Age,Annual_Income_k$,Spending_Score,Visits_Per_Month,Tenure_Years,Discount_Usage_%,Online_Purchases_%
52,98,34,1,5,94.92006931808913,67.57612928952238
31,51,65,10,5,83.28319018690758,61.8610289093939
34,98,55,20,5,36.243132261582915,56.85522556046121
53,27,90,3,1,86.3641421296616,5.917707186354182
57,49,43,6,8,11.006328420111522,63.280261066150686
21,81,74,7,1,92.50471753430145,76.89200445711684
19,48,30,20,4,63.164351508289165,99.40816546455756
23,23,82,23,9,5.439074852231118,1.1078552594309676
59,41,17,25,9,64.42567236508116,73.01734533106766
21,60,26,27,5,97.42476541447562,57.17893159359805
46,47,8,18,4,6.9800654614628925,43.40521760809567
35,32,47,11,3,55.46877097800863,12.757017457137088
43,72,76,19,3,74.77943497593725,40.908514863487625
61,24,91,5,5,81.02585866995314,35.43771829861353
51,34,72,19,10,41.38274653207959,30.28298889787422
27,26,89,11,1,20.4166559168243,73.08796233222077
53,75,46,24,5,4.234227877238384,70.07255212842638
31,87,68,12,6,57.972615709722476,58.902009098091156
48,62,33,10,7,45.29110702676108,93.86648132933722
65,60,1,8,9,94.8744395149711,34.985438418085444
32,48,19,24,3,6.060490771490978,24.380193771017954
25,60,31,28,2,68.53953434460057,65.59033130983995
31,79,80,28,3,2.496622212005717,19.881406093740296
40,15,14,9,9,17.143417671054273,31.501050718342462
57,76,53,4,7,45.357899992283414,22.460244007488484
38,16,48,5,9,45.48724428028682,6.9153567718501225
33,60,69,21,2,68.5700542933644,82.74987416356734
62,81,90,8,5,91.02130348677566,25.454054292166116
35,51,62,23,4,63.90321589149208,47.30275033430207
64,73,92,9,2,95.35350978515088,4.331527325431194
41,24,66,15,9,88.16156398779977,69.93394662526431
43,38,64,15,9,58.449979553079025,33.056100230629085
42,42,70,16,6,83.37919509188274,74.473672782921
62,36,63,14,6,64.2577610323634,41.240306046786614
58,45,73,8,8,7.8557830923727145,19.57556064056246
46,38,33,18,6,74.05647232595099,51.31750822820359
32,47,41,10,1,9.490844126734622,13.050455963743978
62,66,89,28,4,59.40827805697124,44.053915987299476
18,36,48,20,7,70.26402058582289,31.730547742048653
42,64,13,6,2,6.652760821085524,91.19595841996332
24,42,73,12,9,23.079465392653177,6.092872172071995
26,77,77,2,8,91.56722322616498,69.4017414105742
41,95,31,7,8,61.631449223289636,18.27511659874359
18,75,75,16,7,24.628601881053157,31.904507433223984
61,19,68,3,4,69.06797711480066,41.551406306206594
25,14,98,13,2,59.67764199616896,90.80150893749742
41,83,4,3,3,50.15756999179484,24.257826607382516
28,47,19,27,6,97.61869749880837,9.130880254467023
34,22,70,18,5,68.34537774075089,31.86896039905236
25,40,98,11,8,37.544110966791266,10.467597053553334
52,56,82,8,6,80.0073432076868,12.859648596055251
52,97,13,6,6,88.45832929211878,57.38505979750267
50,61,23,1,1,12.522055951683143,6.090193309949332
22,65,83,28,4,20.055297784526648,3.0930881393566034
59,24,75,1,5,21.62270091277797,71.44141014704978
56,38,1,23,3,69.12118093865404,36.16470948410445
58,17,88,8,9,60.30395550532833,12.537534923387328
45,14,54,5,1,61.899156469858816,25.361277085970823
24,38,71,28,6,94.0773299689501,64.2086507352399
26,56,89,16,6,77.5911532807306,27.55365671408512
25,77,85,11,10,12.793692451178318,49.45211251204079
29,85,15,5,5,34.7507082425181,12.169530672667229
51,54,65,4,5,43.53936461757356,58.8093637605447
50,11,76,30,10,39.59615887476049,31.607768384326405
65,36,71,6,5,66.93086091618792,62.696843452871654
40,45,15,14,6,89.18931032565625,80.8394882304023
41,45,21,22,8,30.6051463522788,61.16464193899924
54,35,19,19,2,55.18771364211857,29.574756259502067
52,52,60,9,6,78.94094219135856,25.57437015483004
61,36,93,12,1,41.621805884534936,32.7420958733448
57,78,89,11,4,16.811812839929587,16.462051323650485
39,29,33,14,10,47.49509652637482,18.117185085002006
44,20,49,23,3,5.5222520743028465,79.06911019001679
52,83,96,16,9,94.23834540022769,38.4732576507445
18,47,35,1,3,7.482120519497304,43.59951805705858
52,15,44,13,6,43.84567152505782,59.40494655668112
54,81,90,23,1,52.98812610885262,58.96534951515476
64,32,11,21,6,98.53038322872855,6.7376871521925725
31,56,99,21,4,16.60218236428608,83.15407863376656
20,99,72,30,8,11.443151861235856,17.732655322393942
18,55,78,13,9,0.8706147062543579,72.30716360496689
22,21,74,2,4,15.55714368693023,77.26709881281666
43,99,66,4,10,20.72729790676676,71.48995340913137
31,22,46,28,10,63.05809415830923,57.89776465541452
56,71,9,6,6,21.97067903914004,1.460899710888286
44,91,3,26,1,2.052081472932521,36.03754923631707
26,98,85,27,4,82.66183455024887,60.48394293625812
32,69,26,23,7,36.55957010039668,38.74512959225387
32,52,72,27,1,35.369668658073394,86.34798949128131
43,85,48,5,8,30.247902916792658,30.880227534961534
59,77,66,25,10,97.53732771464209,29.353479245866044
30,14,70,3,6,17.011541730928148,26.599769309265795
49,46,28,1,5,89.82380639532352,33.27808689607955
56,81,93,4,10,77.68033321398879,55.74049643141872
49,40,26,25,9,7.6479955499313075,70.70152942725908
21,18,25,20,2,98.67291015008487,66.2567917738785
47,60,12,2,5,27.136596353901055,80.77178199814796
54,38,5,26,6,9.858292702241233,88.59139954974249
40,87,98,30,7,82.93142341257594,81.60790423433512
56,49,48,30,5,70.66755336776998,1.8945403374354575
62,50,37,5,9,61.72188058779008,73.59179535519887
32,95,79,3,1,15.598086369893316,20.83995736183316
60,20,44,29,7,47.84961162559619,13.292804270798264
46,32,100,28,10,78.05560268872138,63.84887847991355
53,10,15,29,7,30.362393814384024,31.974319540769493
30,55,43,9,4,31.168982851504147,5.711716337044326
49,30,48,20,9,0.3140906048122116,13.762973439836134
24,99,87,6,5,17.424340164537956,0.09294168699610639
39,45,70,18,4,87.54056251218343,90.32236273447073
45,63,46,6,7,44.17464916377071,2.461798384123859
19,96,43,19,4,98.4234499234434,20.945576950951107
59,66,21,28,3,39.57079635737926,41.62627806879073
62,10,23,12,9,71.51864547802413,35.65713259508191
23,72,80,25,8,28.191904290472912,91.17258769127757
45,63,47,11,1,36.38096411409335,4.028894573454211
45,64,15,2,7,19.072598759089466,51.221470767705156
61,49,25,15,9,34.7062368499395,68.0479462524374
61,24,36,12,8,54.72375204206431,93.16979736811687
37,30,75,12,8,99.17728809792494,62.0371252123721
47,56,51,9,6,66.42017130717856,80.37552360117627
28,82,15,21,4,19.924595440831403,8.37249378453484
45,62,68,24,8,4.496144159155113,38.59395109369274
42,18,21,2,3,12.63564813145106,37.394713447906746
56,83,13,22,9,56.255520127304735,88.62882164557176
50,61,86,3,2,76.51603288167664,15.137117126327492
18,66,19,12,2,94.0419207300747,15.188617233663027
44,35,34,28,7,1.5823171996820817,32.855814988579844
30,50,78,30,10,52.27601415618698,5.446604736683758
58,44,68,26,4,47.086735622317676,18.245804065249004
20,72,52,16,10,65.6055021975704,96.52096385457352
56,34,27,21,8,55.95788544653419,42.81839398671728
23,99,29,28,9,68.70391505824806,63.201920842243645
25,84,28,24,7,65.80825847491903,72.6111259344637
44,47,35,26,5,11.70117248579462,36.69614070072005
26,11,8,30,8,79.97179136187196,14.722707441051696
54,16,16,1,4,12.323257571632485,20.658101622178084
50,91,36,21,2,69.85306252091371,31.326647658061034
59,100,30,3,6,41.614536764060674,63.60684203522256
61,43,18,20,9,51.38507345765979,39.82805490890544
41,100,2,2,1,90.32980143757105,0.6814697900128119
32,26,49,9,10,88.98837264734865,52.34071850674719
49,52,77,19,7,81.78563056550296,92.1513391907418
49,68,4,15,10,51.014838045632324,81.2077611008679
41,60,90,18,9,73.62398101338331,82.52113712596311
58,63,89,26,10,51.289705551880935,79.50580176061311
29,33,94,11,9,86.96060824747775,32.37308256104237
56,34,75,25,10,40.27758332328999,76.5193833754392
19,80,7,23,3,97.02353444148768,14.3161357811193
20,61,95,16,5,93.23227582288776,65.77161472759535
54,79,74,22,8,74.16026194517855,64.15685666849944
34,97,39,17,8,27.9415884176072,2.556979908973467
19,42,13,5,4,13.16535887932584,78.79701335909316
19,58,31,12,1,85.47034500931974,90.32481050951306
45,38,71,11,1,16.530228613796126,26.741527847210765
40,72,63,30,4,85.42607889973357,81.2390724186151
54,31,56,15,6,49.07650067123605,8.24059718619482
49,35,42,27,8,40.65567838081042,59.9967858261066
50,37,61,3,6,90.31907788344292,48.56468653342772
18,94,42,1,9,60.38509825402779,54.5923533309
36,58,56,20,9,57.661400712971776,92.62052018843451
19,80,36,29,2,55.87659446243977,87.13152472468535
61,90,84,16,10,37.11695160195314,78.5083657239757
43,93,68,2,1,78.56431035291273,27.3698457678371
49,58,7,2,2,25.2798444015773,91.18186286860916
23,29,54,3,5,93.88949600412751,9.750769246387526
49,95,1,8,4,89.39852050469608,85.33292165587878
21,72,44,24,4,33.748032567489815,32.81600723536078
28,70,45,28,9,72.94637698316637,5.377231166198337
34,58,47,15,8,57.32231944495915,66.93569842407483
55,80,13,7,6,33.76493019992346,23.127992831595545
41,10,22,6,1,98.85216479954467,24.35711258646319
22,22,21,9,2,2.5237345848264203,30.60471662287715
51,96,86,20,6,25.264603062128664,6.368476750251673
23,60,92,28,2,52.00740611111504,17.712714419825403
39,65,9,1,10,52.19530034785639,0.5139627585560302
28,92,26,8,5,58.89330749455641,44.54095211057868
65,71,9,23,5,75.16761720229192,8.425537741797129
33,41,15,23,6,62.34778305192964,68.2652605044199
50,39,10,3,6,60.0281460528037,23.562285119164837
26,38,88,4,6,5.351446291304329,94.35741440351771
23,58,42,26,2,37.65302877892983,87.12516273986526
33,54,72,25,10,23.2055739701156,28.944089496820823
46,39,24,15,3,26.537011160197544,78.32154546566787
20,25,80,6,6,55.43374743403449,80.32449046648063
37,49,49,15,8,19.95053149296084,98.65631141144104
53,28,26,21,1,29.394910101689753,59.783998684568495
36,27,91,3,1,23.70847085173401,8.19657346436622
43,10,37,25,2,94.85029432181948,64.6837228926381
20,87,68,21,6,94.46657321710951,62.49797483760352
36,56,50,21,9,60.99415585960517,63.835057742043176
37,75,24,14,4,92.45224687318999,30.71456481042115
49,47,19,20,3,78.58126454683732,85.96795850803329
24,60,100,14,8,58.99478828018088,95.94721829554119
58,72,60,4,10,0.6435211496795712,21.77125129781515
50,13,39,12,9,77.2516286079404,8.815215813664445
57,10,74,17,5,70.24883415884689,19.45350331684841
56,17,89,7,9,61.5253653282414,82.05521392557188
35,38,18,9,2,76.04243116824718,67.66446348198475
57,64,19,3,3,51.29221647747657,63.604734233912666
18,12,36,28,7,70.4083271321339,40.17931351094245
28,41,74,13,7,93.51720867264933,57.78279715114357
45,19,97,15,6,37.580501584608626,30.787412527436743
42,83,55,18,6,70.81218349006254,47.720007941796126
40,92,69,19,2,47.568781801095874,79.30630283706559
48,43,47,1,10,67.43996518139815,98.12415974554621
47,96,49,6,6,76.28933355543641,93.24889235898019
59,64,99,27,4,4.545250043579596,93.38659428462488
52,41,98,27,3,64.66004439486619,40.22237348471124
24,59,33,23,2,22.674118440694457,46.87898805067909
33,16,21,27,1,67.00325378075668,70.56353963689816
43,17,81,27,5,46.83301859338135,92.21919280512843
65,74,22,2,2,77.35527418648871,14.199425935208465
19,66,48,24,2,12.340081520559643,30.424186382719576
18,76,37,14,7,62.63223516561951,13.924684459410951
65,97,15,6,8,27.847072892755232,61.20085299594553
29,96,35,14,10,85.29819953305915,30.630099688753752
22,68,92,4,8,92.83835056363074,32.61078525125735
54,81,71,21,4,99.63982936790555,7.091595948797924
49,63,32,8,1,79.60074024272834,34.97960618075919
26,76,11,30,7,75.37340704280045,86.24965074015853
58,60,10,3,1,21.550075886755103,23.307281189083497
52,17,73,19,4,33.600705899010876,69.51874662100657
36,43,78,30,8,46.56825417622795,62.96283449385926
65,44,77,14,2,77.33810477822497,86.34846083691153
33,97,57,27,6,91.49658650779686,13.228794765103824
20,87,25,20,6,18.91391000229846,97.75899603450432
37,41,2,17,9,92.23674846701029,58.26286460403656
41,55,64,25,5,69.5624652354058,99.54741523468144
50,25,35,8,10,61.077073068503864,91.15147258658509
41,77,7,24,4,19.98412712819395,22.15172721131058
28,46,85,14,5,5.552503280915055,5.61620099033131
25,63,18,26,10,56.84648985079399,25.563909379536152
53,94,67,6,5,65.15156833288924,52.756364899941985
55,23,42,23,8,21.078144935468824,17.159636706519
57,64,39,22,10,55.64562058254564,16.74597445179885
37,57,41,16,8,85.64934027625736,46.25935471051531
52,91,75,25,2,83.506594545502,3.3267971169358423
65,16,24,19,7,92.73551805862972,12.188808253227046
42,83,60,14,8,36.588580955688045,41.58613394079475
52,16,46,19,6,31.80495725509187,6.312990920796646
42,42,19,3,5,74.94260059808087,39.67550564555293
46,32,68,10,9,43.1112405097005,47.40062659484451
35,94,90,19,3,8.754866402778061,45.12666140731144
63,28,42,9,10,28.28011306704997,86.91748574030873
35,28,32,28,4,41.85822855314891,53.00624550517325
19,45,39,20,9,29.251642547625202,46.798046247804336
52,38,36,13,6,33.220557094732165,41.07092453916662
33,69,97,7,8,29.377590617439076,81.76233783044862
58,91,36,14,7,4.149916718307944,89.50566039998331
53,11,3,9,2,63.709470082444255,85.32424691971175
50,10,73,27,3,59.72924203534693,67.35465781313908
21,56,8,28,1,65.33834984786806,13.736174596867423
50,78,97,23,9,19.230989603362747,27.686996949201227
31,29,70,25,7,29.565454161248528,4.606306368197743
38,20,41,28,1,61.96159269449223,93.08240749901141
65,11,68,19,3,59.96275684599214,66.07985296909104
37,76,13,15,4,50.63303093542678,74.63628843132415
25,96,49,20,4,35.04132500101974,31.157173958222895
24,21,60,14,5,91.293100477469,84.56535222773424
20,29,2,24,3,33.97702422988438,25.96032837084785
34,14,60,6,3,45.56191564372516,0.16437571124496841
50,46,5,21,1,67.81138309542088,37.641496252069395
65,47,44,29,7,54.302143086676416,57.07614809590734
29,18,27,4,10,34.68859763643856,47.87048579655225
39,62,32,8,1,43.564479045650984,86.2076142576597
39,53,21,17,2,79.44808178535061,10.540528595616694
63,95,8,30,4,27.812915548661245,55.38234406337256
47,33,72,9,4,14.225523977681542,51.297934982090744
55,90,50,1,5,31.31632018297771,28.1392982172163
55,83,67,24,2,84.95342154879013,82.22281125770105
62,39,44,20,4,8.898971485634666,75.28486558822063
25,68,58,25,1,99.16960733724518,73.2859187331831
44,96,3,14,2,54.10028989276625,87.6192478269556
44,90,86,11,1,98.4845743967094,72.27846006215212
51,90,70,21,10,93.89964220859775,23.184129171472645
38,23,2,3,10,45.28137142109168,70.5562711649691
47,18,87,9,4,19.84910746053491,30.770281338984383
50,49,44,27,4,16.488477656513844,24.217465034747054
45,75,2,14,7,23.99893638699575,7.300359289962732
64,34,81,30,10,71.01326405645374,74.40285803476768
50,82,35,9,9,27.294999473148785,71.10009619498112
22,31,98,4,9,34.142526960429834,23.449947767409373
65,13,87,27,5,44.877880399461475,74.93790167241559
36,35,30,4,10,91.32326804214563,91.78408830935531
21,67,8,28,1,18.939341788484608,10.802895749157926
52,38,22,8,1,0.5026552609803114,23.263663838677495
34,96,44,2,6,6.0096410378170155,75.02607940873155
61,46,58,9,2,90.4766341680118,27.450667350707825
45,84,36,29,8,64.7516464843363,62.46639742837168
47,79,69,14,9,27.304061932780677,8.116422446371452
46,27,77,22,4,17.719250101119112,45.22024791035387
63,94,93,9,5,29.426673663711433,73.9091421992953
23,51,31,24,8,11.479692725128011,68.65139430432525
52,50,47,23,3,94.1532910284441,81.50721006758069
58,47,55,16,5,78.42061743652668,87.74521266031688
54,43,80,29,3,46.23911769125407,77.31835012587582
41,26,62,30,10,86.49626051152019,67.15877429389259
46,46,30,17,3,24.945820429323227,3.172249181603115
63,34,55,16,3,71.71205684721936,53.496667340944406
48,85,16,30,7,85.61324990137435,3.7697724914852793
52,96,12,12,7,35.67687116232726,80.80678171160226
50,95,17,3,7,75.74644454507177,32.07245244599576
38,94,16,11,10,29.507234926430936,56.24293741179209
49,36,12,14,8,29.88571352590308,27.94453073189026
40,66,8,18,5,10.705717855418605,78.25001443802935
50,40,84,21,5,44.00580465093987,88.65025266419025
20,15,3,21,4,72.97119064974223,39.8642494213064
35,100,16,5,7,94.02208055712849,86.2922393510989
42,49,30,16,10,60.379699192909605,26.70750074563324
59,21,23,20,4,86.3135537735739,53.46609230755238
48,62,92,5,2,82.24946492902271,85.8761429838704
20,80,5,3,4,17.334305297528086,32.588134261579036
57,19,84,12,8,48.58174289126315,95.40422650780857
63,54,65,1,9,11.692353552539148,12.187950178138362
41,26,30,21,3,68.2153161561635,1.8275069723506232
49,35,21,29,7,94.98996682460759,90.41353525781906
64,94,84,9,9,13.70894580787565,6.864866614787224
39,71,70,29,4,73.38831308025414,99.18891959474917
40,55,22,9,10,63.2238150867861,95.1396861979106
19,73,82,4,3,58.36050370080997,13.702091003632066
44,11,72,3,5,39.012023468833924,53.75846256925658
59,63,32,17,1,35.513164775381256,18.492029746714433
19,74,33,2,3,4.524918901888785,42.81551730301199
43,60,16,24,8,21.790870825201345,6.142512925983268
34,62,76,1,8,1.5176882286826898,22.392458779658952
57,45,38,8,4,58.14171055820205,36.32727963988995
50,35,98,13,2,10.585323587790885,43.864750024605485
26,38,14,23,8,87.30193940297161,97.74962582088932
60,30,36,15,8,52.314302069716526,80.78656456839812
65,20,97,8,10,69.96899090587084,73.74099443119462
56,49,23,12,4,41.08570918404965,53.704131474197425
46,20,66,22,3,56.057980900104866,83.99977606043434
59,45,85,12,2,94.26591769666305,33.93228356557111
43,68,2,14,9,8.273403962367077,70.8899112773316
52,48,91,15,1,25.393777192369615,99.37839753781721
42,63,73,15,7,77.99883269105443,31.46289089351988
41,64,65,9,5,9.873720688266586,67.40175348839674
30,33,75,19,8,7.566110390411085,84.43148641523824
24,31,67,26,4,36.15413987540386,91.58075833506723
53,78,52,20,7,9.216795847243231,71.79326909401018
62,65,62,29,5,58.507844220620306,28.360792341713626
37,42,23,22,5,22.627525081659982,32.62821515689465
18,45,26,8,9,89.56979631993724,2.075803212396421
25,29,68,21,9,78.35000808452567,76.08859776715097
63,92,82,19,9,69.97052060994761,4.273960606195137
33,90,55,6,6,61.694402738450194,86.46523546027457
31,71,6,20,6,86.34657303414633,11.86606144745388
29,82,35,25,5,22.30620615427569,17.187651213592424
40,35,22,29,9,87.31088427642277,47.652647083223734
32,75,43,19,10,78.94922984240523,73.78804151687423
45,82,15,4,8,74.81608263876855,13.90022051990777
51,82,86,23,7,56.1255678074924,44.007107506649845
19,49,60,7,7,24.62441609706001,48.28512744101048
49,26,12,28,6,42.35479159918963,21.228564166859133
40,10,49,28,5,79.35706545388015,11.555837668063173
39,98,42,4,4,3.1778484357324444,83.64209229856395
42,70,38,22,3,78.20507692637582,50.24656497627655
39,52,82,12,3,24.00707404875665,1.4381235984152974
39,51,45,13,6,14.430920072160303,80.29813013091038
59,34,35,3,4,11.570131818030216,98.07938054145848
23,48,30,22,6,2.725001195081511,60.59261954142473
32,44,88,12,3,52.35864852214529,50.37083870840707
60,12,30,2,4,21.82598726937295,87.84158630449616
54,53,78,24,9,98.94317657796316,95.25167896845986
50,60,6,2,5,57.443675587220575,75.45369159024605
25,21,67,27,7,13.788526935601041,44.545292973428786
61,28,80,23,10,68.87625408113654,59.22213993314405
61,53,7,9,2,89.77435665097254,70.09353650179992
22,68,52,1,5,74.51794953696144,19.427357100180142
56,58,14,8,9,7.6439861039447665,44.720103221643804
21,70,73,23,3,89.58841811926595,82.9821264717285
23,26,15,6,9,79.39293858599648,65.4725348498443
62,83,21,6,6,15.830390010561434,41.12040672118541
49,66,35,22,4,5.1785888732816865,66.33625340146814
47,64,66,25,7,55.73105753143085,11.822241207245987
64,56,91,18,8,15.60358113399769,40.149761056487634
52,21,2,17,6,83.4590952595272,79.31285379630563
57,71,35,29,5,35.833465667167374,22.0508787136648
33,89,82,12,6,91.28924447365753,18.596150755741768
30,97,78,6,5,56.56881721410058,95.08186599164314
59,92,20,26,8,18.267238423966813,20.98976295862307
47,17,82,27,1,13.95988673598001,26.091857965016807
36,30,10,8,7,57.64724375577539,96.96159389043379
34,90,25,19,10,76.18836118624439,73.47085702650257
36,96,66,28,10,78.15056477421821,69.95965330235282
45,89,25,10,2,27.575740444128126,85.29263838545813
43,79,54,1,9,20.424675891216747,11.582308223679426
54,81,33,25,1,1.6756304492382412,70.59562365800072
43,34,36,29,10,67.91991512011694,50.36886093282389
40,91,95,13,6,7.656825843353898,82.915064028414
26,98,14,17,9,42.07612017659258,50.81417186651943
29,21,65,3,1,60.16821640182961,62.02413542689121
18,24,80,8,4,93.71089449196771,47.774212639953596
18,68,54,14,4,31.180213695576864,47.81589235558441
64,35,52,3,9,24.977216244651977,76.79699780618316
51,35,3,16,5,65.41601542860984,62.85664006472832
49,56,99,13,5,61.923903205358165,63.32632016094104
65,41,41,20,6,33.21097833081246,45.02824838315258
42,19,6,24,1,92.81018355097865,53.11094963375276
57,25,25,17,1,84.48623274896327,74.57176662047873
62,80,13,13,9,22.398254586508116,82.59409191119182
18,26,98,29,3,23.91425454345232,69.65614021440462
33,32,8,6,4,51.23003468870806,92.4072988845683
56,35,21,17,1,77.35721017307203,82.0324088147201
22,94,98,14,9,4.4040379388464395,56.186378980951844
39,95,68,17,8,69.33351537347066,67.14060726437368
46,16,25,30,2,64.82358973820969,92.6308276921196
20,23,79,8,8,23.148009591298823,61.91680442430584
29,88,68,11,7,68.13530132413487,82.48069479798306
43,16,45,20,6,94.01831912520827,68.8810503589987
33,18,60,28,1,4.6785844971768515,55.193636106046654
54,57,12,1,7,31.96520552920625,24.18381954153531
39,81,32,26,10,43.817671666635526,42.599751946842815
46,68,96,7,7,89.92603589246896,96.77428248337156
31,96,92,21,9,96.22614466091566,65.77653832726
45,91,13,21,1,44.41152464963323,56.43953803389896
22,48,31,17,2,75.00284121421912,93.29566255282273
64,27,78,30,9,53.1661023764483,58.65117810374487
47,68,20,10,9,53.77829347413765,52.6082518417403
63,26,18,11,6,27.809951506635645,75.93108551502053
22,23,93,22,6,21.69562458638795,71.26656189865444
29,40,60,30,4,28.800534592404116,19.316000840843273
33,33,63,9,4,55.63280072570793,47.13082745741212
43,69,6,9,5,2.9155186022088997,47.25154428195852
43,54,32,24,3,90.72489443564058,37.822451524334475
65,12,93,5,1,15.628370954977623,51.729348215225315
38,46,43,17,1,22.008867687138654,41.31073977271442
56,52,2,9,7,51.827617644764636,19.934548947118312
53,49,60,17,1,71.01147663372794,41.23664872746811
50,99,23,24,1,9.57290547443973,7.22769475731766
47,64,83,21,3,31.76946975471622,57.578586277441154
54,96,31,19,10,96.86746055743572,85.3654548941112
40,48,5,27,4,26.23429667809457,72.52870843545553
27,24,83,7,4,31.305014506314688,36.03940400541112
22,13,34,23,2,83.64984906180335,8.707120557730818
53,95,10,9,1,5.021443169045526,20.214939922527076
51,34,89,7,3,46.46131688089709,54.549034049483566
48,22,2,13,4,37.96167644516702,20.705708338303285
27,91,11,11,3,31.658675990865113,54.39731112849675
36,42,50,14,8,28.569959404476453,23.15990247638989
49,25,31,19,10,9.13741048604092,84.89238694760728
18,51,56,11,1,31.48258293516488,39.72714728404597
22,75,79,13,2,4.305240271566857,24.555062594449105
62,64,73,14,7,78.09638636444353,81.23261802470616
21,51,87,13,4,39.82277939580116,34.283896480545074
33,43,83,1,8,44.39038323199116,11.148768783878193
41,39,9,8,3,89.35945864501316,57.04094914036416
33,22,99,12,6,65.80549838612207,58.15642044379887
19,22,21,19,9,0.8059103342119789,71.46956752357342
45,27,73,12,1,94.3174822961285,24.021943320838556
49,41,28,8,1,23.714446597771122,44.37713390922451
44,48,62,8,8,10.761418475985884,28.236791904265623
37,55,7,29,3,76.81281783808822,8.095373611568812
41,38,80,21,5,50.047731586671816,87.66138270158916
29,71,16,13,1,43.377056601801755,72.88698044883411
52,71,97,12,5,24.950307968274178,30.14630594588007
50,66,4,29,6,54.74714898623186,59.937299287198634
50,25,4,16,8,27.438460520258744,20.126378813447243
60,65,40,1,3,90.15830052870676,89.02366217957709
54,19,17,13,3,21.52044797331928,11.49063433619103
29,39,52,26,10,88.43551504557536,0.38371455078008987
20,34,93,7,9,55.940542572735694,50.20081977391821
18,93,52,28,4,82.8488133895241,58.31278234528693
50,14,36,26,4,71.2845995860955,57.89653202958044
57,74,38,5,7,69.66951114367485,5.451192743782629
27,58,50,8,2,32.43458076950557,31.404380691843247
60,12,63,25,8,23.38969314722035,49.91989468413318
61,54,63,27,6,21.088622768078814,21.657918562724088
46,23,62,14,3,85.71916570595887,87.26258854858963
30,39,99,23,9,82.042682025902,8.710928946143405
29,77,7,30,5,44.057352801230735,48.738444167204285
48,27,27,13,8,13.24046134964546,69.14160575131521
63,71,92,15,7,38.225225197745836,26.175110013448244
19,46,86,23,8,61.93434541369114,62.424073699751816
52,34,14,17,7,45.44031544799528,82.93851501423745
40,57,71,15,3,78.0189268482995,19.033697509504755
